0,1,0,100000
0,1,2,1
0,2,3,3
0,2,4,2
0,2,5,3
0,3,6,8
0,3,7,8
0,3,8,4
0,3,9,2
1,1,0,25000
1,1,24,2
1,2,0,35000
1,2,18,3
1,2,70,1
1,2,69,1
1,3,0,50000
1,3,19,7
1,3,18,12
1,3,7,6
2,1,23,3
2,1,13,5
2,1,14,5
2,1,64,4
2,2,0,20000
2,2,48,1
2,2,33,2
2,2,49,5
2,3,0,?
2,3,63,1
2,3,48,2
2,3,49,5
3,1,0,10000
3,1,5,1
3,2,17,14
3,2,7,10
3,2,0,1
3,3,0,50000
3,3,19,7
3,3,18,12
3,3,7,6
4,1,0,20000
4,1,32,1
4,2,0,45000
4,2,15,1
4,2,33,1
4,2,34,1
4,3,35,8
4,3,36,2
4,3,7,4
4,3,37,1
5,1,13,2
5,1,14,2
5,1,41,1
5,2,38,5
5,2,39,10
5,2,11,1
5,2,7,10
5,2,58,1
5,2,52,3
5,3,38,10
5,3,39,15
5,3,11,2
5,3,7,14
5,3,57,5
6,1,0,20000
6,1,32,1
6,2,0,45000
6,2,15,1
6,2,33,1
6,2,34,1
6,3,35,8
6,3,36,2
6,3,7,4
6,3,37,1
7,1,25,1
7,1,26,1
7,1,27,3
7,1,28,4
7,1,29,8
7,1,30,6
7,1,31,3
8,1,0,20000
8,1,38,1
8,1,14,1
8,1,13,1
8,2,51,3
8,2,32,1
8,2,52,1
8,2,10,1
8,2,39,5
8,2,53,3
8,2,7,3
8,2,18,6
8,2,5,1
8,3,58,1
8,3,54,3
8,3,7,5
8,3,38,5
8,3,19,5
8,3,8,3
8,3,40,5
8,3,41,1
8,3,42,1
9,2,0,2500000
9,2,15,4
9,2,50,1
9,2,47,5
9,2,39,10
9,3,0,8500000
9,3,11,2
9,3,39,15
9,3,47,7
9,3,74,1
10,1,1,25000
10,1,43,4
10,1,44,1
10,1,36,3
10,1,45,10
10,1,46,10
10,2,0,25000
10,2,43,4
10,2,44,1
10,2,36,3
10,2,45,10
10,2,46,10
11,1,0,?
11,3,0,400000
12,1,0,?
13,1,0,10000
13,1,23,1
13,1,24,1
14,1,20,1
14,1,21,1
14,1,22,1
14,2,21,3
15,3,400000,?
16,1,0,2000
16,1,197,1
16,1,198,1
16,1,199,1
16,1,132,1
16,3,0,125000
16,3,273,3
16,3,279,3
16,3,280,2
17,1,0,20000
17,1,48,1
17,1,33,2
17,1,49,5
17,2,0,?
17,3,0,?
18,1,114,1
18,1,115,5
18,1,116,3
18,1,117,1
18,1,118,1
18,2,130,1
18,2,131,1
18,2,132,1
18,2,133,1
18,2,134,15
18,2,121,10
18,2,135,8
19,1,10,1
19,1,11,1
19,1,12,1
19,1,13,3
19,1,14,3
19,1,15,1
20,1,74,?
21,1,36,3
21,1,43,4
21,1,44,1
21,1,45,10
21,1,46,10
21,2,36,?
21,3,36,?
22,1,25,1
22,1,26,1
22,1,27,3
22,1,28,4
22,1,29,8
22,1,30,6
23,1,38,2
23,1,161,1
23,2,38,5
23,3,38,10
24,1,71,1
24,2,71,2
24,3,71,3